beta0,beta_LUT,beta_Humid,beta_TEMP,alpha,rho_int,rho_slo,tau_int,tau_slo
-7.6346350712796225,-0.004803856086823649,-0.06223233503333428,0.2177230771937757,-0.41756021019104766,0.06263688982789228,0.10840571908153175,1.1879976657104054,1.184803136007807
-7.615516500128611,-0.004625643036274403,-0.06226108672817988,0.21702586626986586,-0.4132325980125394,0.16702457365565412,0.1355791760838164,1.4451166588002016,1.125080103837544
-7.5808644307325155,-0.004703589425970052,-0.062272656196469496,0.21559786969609154,-0.3985542527775384,0.07735232488699026,0.08433988764407754,1.178350407354753,1.0633737472443778
-7.622214500222767,-0.004676918716093869,-0.06231776221187242,0.21717555316199266,-0.41117369779867136,0.03247876014316097,0.11173383624129171,1.1436305434357223,1.1627007714340247
-7.637304952518951,-0.004642671629947583,-0.06215076662679276,0.2173388855606497,-0.4037904968912291,0.029488347264287732,0.030771822049078884,1.1216598679044607,1.037441992317719
-7.602131354842883,-0.004676725425132088,-0.06241871668380079,0.21670163366231113,-0.40165124941125707,0.029714042835776455,0.11666147470444897,1.139877283200345,1.165459411688044
-7.597922098016261,-0.004689265860149931,-0.062273051011866316,0.21611998291100978,-0.3886617640285381,0.004072638060657661,0.12993097202644585,1.0639316898457671,1.2296408609714402
-7.616612294628099,-0.004703188778543615,-0.062229802241112755,0.21681342138895954,-0.36854849917617744,0.027144817570088502,0.18606396044108303,1.0911756986570076,1.2683495599535104
-7.574995992205529,-0.004758361849327477,-0.06232514527949435,0.21549107820841448,-0.36240481353333553,0.007227159919738026,0.11414895087779749,1.069221149617962,1.1790954414327603
-7.586079090472675,-0.0047910731199123585,-0.06233042636288918,0.21584104187614997,-0.3665998453799085,0.04951055819451632,0.22065531027198146,1.1210675487394781,1.3476340895869674
-7.6098706943332814,-0.0047908572158956615,-0.06236701098066917,0.21683399394283906,-0.37110347614103534,0.013846219841177631,0.15630813781049044,1.1017940574766298,1.2171138305835183
-7.606972664997808,-0.004808690547012382,-0.06233165874793884,0.21667232138418158,-0.3752235561390421,0.019893742447756203,0.14064025626848894,1.0792482150553966,1.2664350555156976
-7.565794191380141,-0.004580916393577614,-0.062363821532975434,0.21510421865969898,-0.3761528635502495,0.07503342534973578,0.11990557822379393,1.24795184486717,1.2173553686966037
-7.55690429223508,-0.004566848030493295,-0.06242930650123214,0.214985523171224,-0.3727456575864881,0.07811755737611796,0.1600478131876573,1.21320025287746,1.1936832611081125
-7.606941035669172,-0.00464658354017189,-0.06227865847938135,0.21641417346471345,-0.3770880590526573,0.08224424180984498,0.30659401028957506,1.247198023178372,1.4178533866278284
-7.608477723795588,-0.004969765671857735,-0.06237332991288604,0.21649305500012955,-0.3727298474089917,0.0958809320051641,0.19113732347520357,1.2953818794347092,1.3126925645519225
-7.632564917975497,-0.004809019745301643,-0.06234712136408453,0.21724348968957738,-0.3822681138004021,0.0473904674188532,0.2811067340542579,1.1869684174352737,1.4204358149118184
-7.5788282450790065,-0.004794315944143053,-0.06246527542948337,0.21565861748502946,-0.37101061232592997,0.013699768706166585,0.2547083230175195,1.078987774482342,1.4206223182084
-7.604561158926093,-0.004787006160368026,-0.06236135860238041,0.21651219850978504,-0.3980853182209306,0.09435253329151755,0.06084579487756103,1.1765241795230472,1.0718384848035472
-7.6092507670410345,-0.004658466790663737,-0.062397837551969426,0.21664065869136118,-0.3855541021667014,0.004775471099812917,0.234931438129243,1.0740537581978657,1.365932068122026
-7.60702881351301,-0.004600714839066338,-0.062276672160602675,0.21615029155314952,-0.3839971516281559,0.026947396163978277,0.21339504816313132,1.1901386776293879,1.3013099119631855
-7.6484511431614,-0.004586684748298458,-0.062244750821922414,0.21760485253562195,-0.38138138090209334,0.0017445913920183112,0.16230057491684294,1.0378564252008131,1.2876966729963015
-7.6269577772843835,-0.004622498392926854,-0.06235609374862642,0.21699095726640968,-0.37694894758753467,0.0014142369195222436,0.1944821596336356,1.073410316045194,1.3146569135746249
-7.578827944029825,-0.004579736242304227,-0.06245084975876567,0.21552390828455062,-0.38662253807358604,0.000905325343741594,0.18041031709501337,1.027905388530405,1.2899643673899757
-7.581932821233644,-0.00461798401642446,-0.06243505117688698,0.21570593767721855,-0.3704649721885464,0.002224205830627528,0.1467775360379742,1.0565688157535889,1.2059261744721297
-7.583569563673179,-0.004670342815825808,-0.06232660185630741,0.2156618668738827,-0.36748503946728944,0.02648687998223682,0.11161866949224952,1.1688389192636537,1.1135768721163515
-7.618171169838846,-0.004623782674989117,-0.06247377987389357,0.21712046067929297,-0.3750281101319368,0.02364057859357808,0.2388674941760542,1.1258472509183766,1.4053713785929414
-7.647686621024098,-0.004562731918010614,-0.06223506004564169,0.21773250836688685,-0.39053632933383,0.027036789009548624,0.15815572715401663,1.1121503512843132,1.223843090981065
-7.658213414442942,-0.004710143988803942,-0.06229596414397806,0.21816613028653198,-0.38523011405666885,0.027828171665101747,0.12013894392202153,1.0977424605889823,1.2132024257771143
-7.6267996194802485,-0.0045794000122375686,-0.06222692544715612,0.2167615528547315,-0.38964042315683545,0.01969038201582981,0.06730986642271028,1.092177981847094,1.074947607781166
-7.565659109726981,-0.00473304063423554,-0.06244675333439625,0.2150846433160111,-0.38224526605168596,0.030667059084970184,0.11722114427475674,1.1443787525113913,1.1426297132590624
-7.649575438488391,-0.004609778290184677,-0.06205709822104428,0.2172545617529718,-0.40281968693338865,0.012340487503902596,0.18941259202439556,1.0881415862892827,1.3042579391076752
-7.6405994364089835,-0.004787497299796951,-0.06211054719185721,0.2170592906964242,-0.4036336126798359,0.04025732017839394,0.10057585335632062,1.1676031162021505,1.135166573558993
-7.696299333183166,-0.004629270205256268,-0.06214220655425718,0.2189913822893801,-0.3997855794163698,0.07901401074110183,0.11611118752364619,1.1844351406075533,1.1640550400372216
-7.649495972544235,-0.004710079245160126,-0.0621296171828279,0.21726795414192343,-0.395782286907189,0.022755524578749166,0.0323255554872719,1.0659622035795315,1.007717528959639
-7.661128752133992,-0.004729392340447439,-0.062165662811249134,0.21773522490310168,-0.4058900818374598,0.003192002719892336,0.19943804662622217,1.0568849891297238,1.2843213239441733
-7.6628662677694965,-0.004697291777460638,-0.06206839632831694,0.21770597153736304,-0.39569306513985525,0.019108525782140468,0.022908930888997116,1.12274235665441,0.9606843643793483
-7.581124200290071,-0.0047059840812045,-0.06239098186076728,0.21552840924691014,-0.4061854471907149,0.0005541335985457657,0.06470053701791648,1.0442684329927217,1.0992241686124962
-7.542479462127339,-0.004701510002014052,-0.06265966867538424,0.2147624180717864,-0.40020483449309135,0.00019572614537243944,0.06401092868733634,1.0830512026065697,1.0880328742320273
-7.555515208464547,-0.004683853751864471,-0.06255039386922745,0.2148659023490977,-0.3971778406757207,0.00024224006855003507,0.08394535930448764,1.0399139869867688,1.1024905018690934
-7.548545581343565,-0.004696872906439321,-0.06256775335058738,0.21476438217874433,-0.39174997543198603,0.000641188147527092,0.11171008382509798,1.0518481009534346,1.1784039136646784
-7.5857138624771325,-0.004640865898989213,-0.06232731205593726,0.21553595947099397,-0.3927736678685026,0.06660451678955534,0.13339045687523435,1.2251648719396186,1.1946421487835497
-7.558091436263789,-0.004743078278805828,-0.06237953266888033,0.21483962426863443,-0.40849451054242497,0.11500757763052871,0.07057789084545676,1.2753583639298363,1.0678474319787608
-7.608679078805417,-0.004723649820781553,-0.062317416055417386,0.2165093631389115,-0.3984751706866276,0.06505487637942693,0.06659106730191618,1.165776288174747,1.036183726240947
-7.63549827433494,-0.0047254118923650765,-0.06218341186696582,0.2172182731938968,-0.40020831486190256,0.050831623525831704,0.09975602310251666,1.15628026118021,1.1193788766109862
-7.62837136936671,-0.004764017819673024,-0.06214091888731654,0.21694638504246821,-0.39065593822488154,0.014571588766355031,0.1763365611475611,1.0866329878977876,1.2316664176180376
-7.612906692239593,-0.0047235441401332285,-0.06223784279993698,0.21669548097073438,-0.3940447718259524,0.010204576786778474,0.08930405675636612,1.0552186370956225,1.076007285590287
-7.625444165821351,-0.004555662237378545,-0.06220154436262245,0.21692938767535888,-0.38493775812943776,0.05605979558626803,0.07456848028622458,1.1770278233346747,1.0925078407234992
-7.609130014763967,-0.004712883558374702,-0.06222699088705515,0.21649282546969303,-0.4027140088583421,0.027227127537125237,0.2714908500119673,1.114437525931716,1.4032164102079254
-7.5808023550018495,-0.004805947165621522,-0.06236680561805138,0.21585888681123155,-0.3820875166642613,0.013146475138159471,0.18706298333202542,1.1283770650860327,1.2986104062216246
-7.608100317773423,-0.004774456354177675,-0.06242731766692409,0.216773738492955,-0.376049963671745,0.02008057540166581,0.08193676164401917,1.1612045828907902,1.0915753196899627
-7.58044221988566,-0.004467761149460828,-0.06239763615363789,0.21560054390092787,-0.37699893300345483,0.005993477838568645,0.11990673411849218,1.0770675475045046,1.1989796560749457
-7.573589848021572,-0.004694734404918472,-0.06228667736818846,0.2153862970305926,-0.35569948770562654,0.016326700130021684,0.1418278544318834,1.1647306759926281,1.179626302005544
-7.6440255389025085,-0.004627850440490663,-0.062251420010936365,0.21765640948045223,-0.3832475105799668,0.0015216497557894943,0.03309985949276227,1.0198964939351933,0.9651398119039514
-7.613370062337586,-0.004606377722351029,-0.06230757727901018,0.21674665609225893,-0.3721485261460462,0.009950473543927474,0.07493666315196032,1.0682464715427056,1.0222489592980983
-7.6080718738154705,-0.004633986654023895,-0.062170722335784544,0.21634236123578726,-0.37509868892309217,0.07846635182933989,0.10118868150406181,1.194685660982835,1.1217060437822692
-7.646510416481353,-0.004655158831944713,-0.06234412956211147,0.2181193381535471,-0.3738447414020574,0.07927535442423071,0.1877398832772752,1.2339856281997525,1.2713568240889508
-7.592998960204099,-0.004661260698479433,-0.06230057948271999,0.2161944814738294,-0.3884510295235468,0.01349011559554694,0.04514013164064864,1.0856029195289432,1.0132350255968914
-7.567925867764038,-0.00469894887502656,-0.0623680089324778,0.21528636800519743,-0.3837236985583034,0.028608560930565415,0.1215889923466354,1.1112439186415113,1.14031125855405
-7.573109870134649,-0.004787167938616617,-0.06246166590167161,0.21575195528228977,-0.38574005676458284,0.0073704278919464895,0.08248238214095469,1.0275271738990175,1.098056674431416
-7.556705659172354,-0.004549857194872135,-0.06259065006617218,0.2154974927771079,-0.39537396477052755,0.049665783185512055,0.12114657585020824,1.1303905868574358,1.1710954248004963
-7.585708352447807,-0.004638888512418781,-0.06231315387855312,0.21580448271743488,-0.3968162095934267,0.016487386750020466,0.10312936517542919,1.0550183082057212,1.1344159573168042
-7.590849332333206,-0.0047472987207639265,-0.062337198747879824,0.2162403967392269,-0.4093032574597711,0.04998498019987456,0.09777410182290043,1.1882152131385253,1.1118433651413528
-7.5857473099983235,-0.004716161469572859,-0.06225573163944951,0.2156960529947873,-0.4149092914897485,0.07593221519268406,0.06526491010356798,1.2313926827910457,1.0747125933175143
-7.593943655607534,-0.004767761035078553,-0.06228050627089755,0.21614468609301538,-0.4150413759041256,0.15579309518443477,0.06034665952955079,1.3520171519475126,1.0441771283260595
-7.591996449361824,-0.004694419708161557,-0.062238364914538664,0.21587628984902293,-0.4180419380551872,0.16192646418468218,0.10104938428110484,1.399971402318058,1.12730887532909
-7.59114528371107,-0.004661256097624476,-0.06246594777459058,0.21651489472108776,-0.4275006947435756,0.07475871157869168,0.10004321733315752,1.2104367495935753,1.1311490922232716
-7.605291891839476,-0.004682350416398743,-0.06239885419888232,0.2169269217002301,-0.4253167064639564,0.07484274804719673,0.06755175533594492,1.2191166845050943,1.0823545806825132
-7.543805597700042,-0.004718946406263698,-0.06259093894261979,0.21525006683524092,-0.4169702409350808,0.1872154253894203,0.3687907335714112,1.4393370500874563,1.4984769803856213
-7.560135766602092,-0.004673432119999071,-0.062419564949066426,0.21547958179877066,-0.41968486506866926,0.062439062831008536,0.17942518569751204,1.1864765065019351,1.322163878492241
-7.552823296665997,-0.004666873164793131,-0.062454407172019076,0.21529549965740052,-0.42577538297462575,0.062211938689870946,0.16810272332983728,1.1889480428142536,1.2398693848336146
-7.553692786452912,-0.004689948773983694,-0.062383801416314354,0.21516837680873607,-0.422150742503211,0.05745119074219815,0.15668025703371985,1.2174234763506548,1.2641865874758689
-7.599741380703431,-0.00472441850317622,-0.06228989407302524,0.2163257108360996,-0.4300747088070146,0.0014597449839265832,0.2519403543133,1.043876023783511,1.337938805404846
-7.610211108824685,-0.004675564841401174,-0.062189068209114594,0.21655509034335416,-0.4337763072860929,0.000535520118568043,0.24798099189313827,1.0763474877761279,1.2952377087862281
-7.6282623016661235,-0.004577282347988447,-0.062201524759535734,0.21706693749666556,-0.4339489275280838,0.06847016167959216,0.08184707259382647,1.2323959258445858,1.0511374485719114
-7.632116469363549,-0.00447182286545455,-0.06231901986794829,0.21753978253544007,-0.4401594539225524,0.08447016393904248,0.27298448009160375,1.2080323287175607,1.324038955151306
-7.624588368598098,-0.004710075177158765,-0.06221765216177778,0.21711513718849165,-0.43136537389223406,0.0273962555526893,0.27376951286924,1.067185909080706,1.3833002029254635
-7.647708212378813,-0.004633563637929671,-0.062174020980900406,0.21774556702840886,-0.4323952503185648,0.005137398337920146,0.18000892558192735,1.070112213412587,1.2483215645909218
-7.645390670360438,-0.00460237880895937,-0.062254157768963675,0.21763665774298555,-0.4410011140055575,0.06722529680133028,0.08466577950547964,1.2111094471427777,1.1463606583069113
-7.60886000970821,-0.004793789041470934,-0.062367435531964534,0.2164938575383442,-0.43381768269911825,0.07542297615288408,0.10382378823409688,1.2213342729488892,1.1245604772076867
-7.605258565276766,-0.004704393153428874,-0.06234196044710758,0.2164787451394689,-0.43207024453611037,0.06953767164870495,0.01772006573365404,1.1831759734484526,0.9905153856063674
-7.585029922563691,-0.004769906247017977,-0.06225916478497423,0.2155584582332815,-0.43571286268086257,0.09224447635833,0.011895836969580869,1.2766475176809975,0.9815513812973556
-7.626752603380797,-0.004675136582381817,-0.062359756656421184,0.21748159273404993,-0.4254675144467439,0.09011020079817891,0.2312070275528374,1.2900769557582628,1.3580658928990361
-7.586226223127575,-0.004733057897914041,-0.06233318536474541,0.21609152777204496,-0.4164972580073552,0.007004155594773975,0.07827172187017375,1.0349155569817574,1.074982504031564
-7.59781235638638,-0.004550009581049348,-0.06248766660003546,0.21684557987699163,-0.41623317726583975,0.1483387303067493,0.23372789678747177,1.3354354305019978,1.4052257381450375
-7.622778373573678,-0.004721679345011981,-0.062236088679631194,0.21716381987760297,-0.4261215848518268,0.0035040017933420115,0.21742836112785022,1.0199593022056448,1.3373955047729897
-7.614253463671819,-0.004770018770868312,-0.06214038603811875,0.21676283680203684,-0.418075125782393,0.06804785106682681,0.3024990256851918,1.1471802719051423,1.4749497391717927
-7.5992794373566355,-0.004752453816027755,-0.06239910462892981,0.21678625563860238,-0.4167214438010795,0.016308397147599695,0.4425175508986713,1.0513995637237719,1.5921628967138877
-7.60169843189065,-0.0047612166808414964,-0.06214794442136554,0.21631580712864312,-0.41859677593451244,0.030614993348857596,0.37115885224871686,1.0913963087472984,1.6220697025450392
-7.5988445512786225,-0.004694655703635167,-0.06227502603749768,0.2165596006137414,-0.42528799650724963,0.07960618233139094,0.3025148874578613,1.1985262824796845,1.548258468646285
-7.60153523312915,-0.004695951109930094,-0.06221210130363327,0.2164208592446448,-0.42761884662155064,0.04001032573851115,0.2767877688594986,1.1811920437764787,1.3231209655913416
-7.64646052429447,-0.004717088568852122,-0.062054752492366416,0.21773692552855395,-0.4249718307559773,0.07348054885373444,0.18633719589725434,1.2374171389583353,1.183035015706815
-7.596509842963366,-0.00471394472528544,-0.06226624295128407,0.21644872225872577,-0.42907692284096305,0.04730279822903435,0.16496174001687341,1.164224756980257,1.188487299412615
-7.604851590456281,-0.004626313759192516,-0.06232596287819606,0.2169012902231278,-0.416322644912883,0.06331483755390417,0.1952756222116671,1.1970191666967833,1.3936625014544948
-7.606042176635706,-0.0047157300386711015,-0.06234729588974614,0.21703580826896013,-0.41362168113917414,0.018929618097828036,0.026095410286761496,1.0751701520628234,1.0408977913159807
-7.637337506297616,-0.00468232160854986,-0.062218418787722794,0.21756837358667147,-0.4375468873061555,0.04704053437926691,0.1270115056141163,1.2041737558977075,1.1880540174660852
-7.562630113489797,-0.0047909530318543695,-0.062327606255651535,0.21529197224156374,-0.43515081441266124,0.23341775573408305,0.1409342244366208,1.3992684131513993,1.262684841000344
-7.55900021433751,-0.004819382331562748,-0.06256663240860943,0.2157471065838189,-0.44682507541787647,0.05704571557720533,0.2608983697548536,1.233795310385701,1.4495190850240283
-7.593397484537764,-0.004691265851231458,-0.06247253387314524,0.21661866220449746,-0.4453227080749488,0.08286331824067138,0.21468437360921994,1.2052378946411448,1.2932411699472366
-7.590870495584246,-0.004691131678933852,-0.062434166104776936,0.216414086967192,-0.45096526795130193,0.06679852505005507,0.2176769260812385,1.1814510929611857,1.3649267123192312
-7.585482686956552,-0.004781199918948385,-0.06244605602914466,0.21633673699801614,-0.4394580972443859,0.07772336237569538,0.24816085517182282,1.2072135717315235,1.4197831740876923
-7.575367641949234,-0.00474230977221546,-0.0624509209344639,0.21594832121967825,-0.4448742904460748,0.1363289993179258,0.10419989335692126,1.3060563214208813,1.1448041950817043
-7.580795970922265,-0.004636852961643066,-0.06234449224724762,0.21593886508148868,-0.4478163167109671,0.05255969410855822,0.0914200629334809,1.150666251716249,1.1385508356874043
-7.598434950345667,-0.0047870968602329094,-0.06237061972892321,0.21646061310524523,-0.4493926520938286,0.007843036211921775,0.10839473597627003,1.0563493541118891,1.1163777630553484
-7.578352188168505,-0.0047294136476656755,-0.06245993778003835,0.21593965210729293,-0.45637708011296746,0.018149829228738052,0.09787690097372344,1.112763854556363,1.099745178681243
-7.586357210852939,-0.004821663350652927,-0.06229021177029377,0.21583719554899206,-0.4459018139439507,0.033489568116043346,0.09970557988419346,1.1258313366885588,1.1109090188617792
-7.581686853043431,-0.004685178512108205,-0.062281684833693125,0.21570085535431657,-0.4447020706630759,0.01454761871913427,0.05507062051268791,1.0072104300148603,1.0997154005886787
-7.579839936234663,-0.0045927358394169645,-0.06245364960265945,0.2160057236606322,-0.44374619678851057,0.009269553351498752,0.054170233959542104,1.1362277997457972,1.0542692777360279
-7.615427773217734,-0.0048017629841530735,-0.06231747437582567,0.21704053688971434,-0.4400544769087673,0.0337660367956032,0.11253200386753705,1.1442897266189493,1.1147428027347093
-7.595200216948039,-0.004598336362031345,-0.06233005196246117,0.21626221178504756,-0.4410195056177258,0.031097499161981217,0.1402263839713719,1.084358190265434,1.2031481537193782
-7.641376683412476,-0.004694974068150149,-0.06222856813319903,0.21785334222427932,-0.44716708098666863,0.03832821893483999,0.10437119123993877,1.09805916208366,1.1452305019687945
-7.620776424771775,-0.004633968840864965,-0.06236656088424708,0.21761955952454365,-0.4426133908784691,0.034034934014270074,0.02453742958027718,1.0867397060943873,0.9880448524789267
-7.524102552765691,-0.004807914381304711,-0.06243034734016003,0.21426856906098637,-0.44128120913712326,0.02499440079664266,0.2175988857700948,1.0797914188707536,1.2939965171417034
-7.60022081009858,-0.004678068309514777,-0.062322462882672104,0.21678532603673792,-0.4499088891739724,0.008291655566536807,0.07844441305431978,1.0439244628869315,1.1292273318862938
-7.623076544206457,-0.00452359364142365,-0.06204419858331938,0.21692236815211105,-0.45761036789734927,0.08955309420035024,0.12331352424278497,1.2338515892862958,1.1243722462212093
-7.622108143968239,-0.004691639080598542,-0.062236482898343354,0.2173416256732391,-0.4414872618569611,0.07161439615541935,0.05519223398642649,1.2099140588760247,1.0784026669914957
-7.648459106991886,-0.004770486056284468,-0.0622285486085597,0.21828109917951133,-0.4455979141372786,0.06366835652558703,0.1487139802038903,1.223628032991902,1.206518102822265
-7.627715273650557,-0.004713625656701564,-0.06225189611714796,0.21746622326517492,-0.439630627014614,0.011705474616979175,0.21255538136544253,1.0481806606120783,1.3215127777276223
-7.624094334996894,-0.0047693254169755735,-0.06230213789719156,0.21753011412597514,-0.4386434297669867,0.005542882021860964,0.20414719396420294,1.0144579903194808,1.3357947896900042
-7.606617842885232,-0.004625425727952149,-0.06229374383835391,0.21702905131103706,-0.44014821426796324,0.030333564472497427,0.091456009533741,1.1913970472550197,1.1049790072777614
-7.602906471616197,-0.004701654351738541,-0.06225656024612941,0.21672708518908165,-0.4385917359368829,0.03303813210710142,0.11849375074614994,1.1041502944093022,1.172642111500602
-7.626700949637422,-0.004612799652731989,-0.06223744830415122,0.21756754775083476,-0.43615125256065446,0.05996736018569569,0.10153651165642676,1.2098946260402128,1.1113299832852852
-7.634792540097705,-0.004664421367778639,-0.062250316547151824,0.21796680693634496,-0.4450446664728934,0.06704772150515713,0.08871584023620387,1.1820452833157715,1.1426953263424342
-7.586051933956516,-0.004646982075660037,-0.062181970327290524,0.21589166048662953,-0.43193193816903414,0.06255158121143242,0.17620337781396783,1.1656066127786602,1.215441425383878
-7.568440654837566,-0.004629007795854597,-0.062172582250285637,0.21527733473978816,-0.42304276906070876,0.03697558994951715,0.11551666009770808,1.1557052729608326,1.1950827300524014
-7.655909809991746,-0.004710321114313967,-0.062150907050920606,0.21843947146929474,-0.43513109276579354,0.04505488379801191,0.09711814660143747,1.1148241723230232,1.0918617607249355
-7.646420480072024,-0.004602805136667365,-0.06210085516335452,0.21791191488968467,-0.43837003872248903,0.024923205319739933,0.0934627538619159,1.067401074268706,1.0829586232397754
-7.618611530444508,-0.004764695226524015,-0.06215971073192418,0.21703945216620146,-0.4345862270395564,0.10289134680023844,0.0608928872411398,1.2858015109760383,1.102244080911321
-7.644528029467797,-0.004692965328827463,-0.0621503862085447,0.2180153637420264,-0.4453511837716267,0.08288048686110547,0.0839240282183336,1.19170136084919,1.1575722165072422
-7.5979152618499795,-0.004728343589116062,-0.062285669896869476,0.2164072976636061,-0.43986039754871303,0.009165946911200176,0.02086718791543465,1.0243656110744954,1.0507695274066946
-7.607860382227279,-0.004763631520603221,-0.06225769607697788,0.21673386184371354,-0.46310523009566634,0.03928714817231811,0.1959119172035227,1.2031814172468793,1.2376330930604302
-7.601536059655101,-0.0048105608480875015,-0.06213741583433419,0.21628897080910353,-0.4522230135705517,0.008502922396376357,0.27838036724710713,1.0611975696396145,1.4162381690264094
-7.6660083020958725,-0.004666244624023194,-0.062110329250823375,0.21862387777023323,-0.43804981029862317,0.06298691748828297,0.030262104299438056,1.1984602612315929,1.0212418685115363
-7.652240584012216,-0.004688856149810699,-0.06215166483214668,0.21830975664362645,-0.43841470139641986,0.05867047892695102,0.04019234176867497,1.1629792495166031,0.9966112430930655
-7.595057107313202,-0.004636926385723654,-0.06209158458585518,0.21596616599662233,-0.4290888410700781,0.05725112434798045,0.060254778432841605,1.1869832451441942,1.0820141803032732
-7.588626072840978,-0.004662926528612133,-0.06233923630944414,0.2164176099881619,-0.43326276056768,0.006397325383978259,0.27881869430661177,1.0685402111159512,1.428289894273038
-7.594748351919159,-0.004458219400620319,-0.06213352900946716,0.2160554093268703,-0.4153711529850646,0.03233683552409815,0.15853047754406754,1.160611931178977,1.2246234974687034
-7.580827597102631,-0.004445122990413082,-0.06247697663488406,0.21642328064734526,-0.4400636911109858,0.00414068058051319,0.05423205805851858,1.0467077250134482,1.051790641243893
-7.578422621584979,-0.004417538780103627,-0.06226947298442336,0.215798940463243,-0.42713178722996187,0.00297102073762504,0.07365010847293228,1.0548967063495776,1.065475356221397
-7.6046975125514145,-0.004670082791817446,-0.0623039974409094,0.21700049779578107,-0.4294383303699467,0.05394007085132284,0.08466492216582033,1.1858465813471626,1.1262079551357818
-7.578996239977541,-0.004620525854664503,-0.06220019572362743,0.21571065432557027,-0.426368961048434,0.025628149393513353,0.10634796310436506,1.126440374586327,1.1328595419360996
-7.585119124449158,-0.00455141016393117,-0.06257532190268347,0.2168553490918986,-0.4469349234441435,0.10473407975241518,0.18528584324952083,1.2358886854328839,1.2900233903982907
-7.608672935713819,-0.004541155356052255,-0.06220957497153359,0.2165872031537186,-0.43791507538791075,0.01731577548976094,0.1585893546077534,1.0855483085163762,1.2235046764575341
-7.593257657409352,-0.0047047765178610396,-0.062295445845859374,0.21640329140105574,-0.41330508924657644,0.031009542309730617,0.008496246143053622,1.1162603012639458,0.9835683583935249
-7.549131099542636,-0.0046414669111828144,-0.0623651691539194,0.2149554695278448,-0.40149547397657964,0.05187466177078528,0.08605371320686085,1.161959352717771,1.133611336105128
-7.62868450070993,-0.004713136185480645,-0.062280275907209026,0.21779066213631484,-0.406452691270928,0.07510190158851052,0.03524306374250161,1.2011625278980609,1.0302087806583837
-7.639410544552732,-0.004686801297624777,-0.061979619691424175,0.21739713030817334,-0.4115589104403317,0.04216276796049567,0.026578721339408223,1.113512588150007,1.0053639212512977
-7.66962113384991,-0.004644231509049533,-0.062172049383472,0.21886426107817442,-0.42711724806056767,0.0814983468036872,0.16053236614887822,1.218016092868198,1.2601938971523394
-7.655923623716645,-0.0048120392988121215,-0.06211160760594832,0.21820708796017346,-0.4280684007581914,0.10352903799110146,0.11676975171905038,1.286718323499804,1.207407044600638
-7.6053483258139005,-0.004705271715737195,-0.06223375335314109,0.21681244323174614,-0.42503016927284565,0.08715735883685759,0.1966955452221087,1.2439987849423628,1.282350458720845
-7.608007775313936,-0.004580778130065378,-0.06226778237230779,0.21679352701269974,-0.434542225138806,0.015019810366172007,0.06659036157037304,1.075025479445942,1.0308675591572503
-7.619646738265719,-0.004611538068479418,-0.06219338118892811,0.21698261304969027,-0.4356937482419211,0.1248512490114421,0.07706789068689963,1.2667743396058417,1.0686479455451598
-7.636358215352129,-0.00461489078568957,-0.062193901284403684,0.21750398930104767,-0.4380229752183674,0.06668935098741575,0.09483242653209688,1.1945979431858142,1.1384069573973856
-7.626614588691934,-0.004767304923074758,-0.06224635238031022,0.2173252372440311,-0.44232888434549633,0.029854938749119656,0.15186866748397973,1.0959325918720293,1.217030071840776
-7.602910009454635,-0.00479993810995857,-0.062280539999967036,0.21653058822121155,-0.4385511543459988,0.06498683741166549,0.1511270095451664,1.177565392433319,1.2549315117007172
-7.6183688626922885,-0.004587314483417277,-0.06226369290307096,0.21695949843416906,-0.44162670258923,0.038271861330928525,0.09900901306709971,1.1431064613067377,1.0737035134869768
-7.5923841829919025,-0.004763891809359671,-0.062290771031591,0.21599745988310634,-0.43713847425280344,0.11533433647969982,0.10876886234050985,1.3002849802284786,1.1037938078294722
-7.611634041113853,-0.004735151814430028,-0.06233426908707903,0.2167836072333545,-0.44027237594245144,0.09182345213462025,0.07107961627519158,1.2647662359510778,1.1082536658805715
-7.595452236590433,-0.00470292230208903,-0.062346397548701464,0.21631029212991204,-0.4386466971939356,0.09549590675107643,0.0844467786845282,1.2307371924742512,1.0673131874751154
-7.621612403624827,-0.00471336081352687,-0.06219300592451405,0.21686462410656415,-0.43954606279525754,0.07361595914904712,0.030361037620713228,1.234217863527603,1.0855944986459787
-7.645860264160286,-0.0047344746981835325,-0.062274034410644684,0.21793180466175108,-0.4288886648464693,0.06932143045977456,0.0250367936891526,1.187774009453446,0.9410523294895697
-7.64379513315389,-0.004741705431541021,-0.06225007357320185,0.21789851749990743,-0.4270058188510332,0.04623525810898373,0.0367819358570613,1.166403933983964,0.9734294536669039
-7.618339710872567,-0.0046840858794906974,-0.062329488742901146,0.21720238245962467,-0.4424809268851266,0.04655456518006212,0.021437946349121887,1.1318523277308647,0.9463414852603
-7.595085748656135,-0.004682544599549769,-0.06216172979387808,0.21598682014972106,-0.44801590847053135,0.0354540824125379,0.1969649757780894,1.1410397489160162,1.249690287817343
-7.601886257905811,-0.004594137508512069,-0.06227125896248631,0.21645294543564625,-0.44198999287803287,0.022029069213914974,0.08406501553743478,1.1339906861990467,1.0718005768726282
-7.640524263240883,-0.004856187066236083,-0.062217136023727304,0.21780225065394812,-0.44727354998031466,0.05816841743588211,0.05338411998949105,1.165292055127698,1.0964352697524151
